"","var","kappa_fleiss","kappa2"
"1","any",0.569552144326634,0.57286432160804
"2","emergency",0.583333333333334,0.583333333333334
"3","legal_procedure",0.551820728291317,0.552238805970149
"4","terrorism",1,1
"5","misc",0.339892097746747,0.34010152284264
"6","law_order",0.653679653679655,0.653679653679654
"7","utilitarian_deterrence",0.487179487179489,0.490445859872612
"8","intl_dom_precedent",0.660297239915075,0.661016949152542
"9","development_social_unity",0.307359307359308,0.319148936170213
"10","political",0.51189749847468,0.51219512195122
"11","denial",0.487179487179489,0.487179487179487
