,image_id,file_id,img_file_orig,justification,level_4
147,IMG_1770,CJ_4_251,IMG_1770_CJ_4_251,J_Denial,1
154,IMG_2327,DEFE_13_917,IMG_2327_DEFE_13_917,J_Denial,1
217,IMG_2187,DEFE_24_1214,IMG_2187_DEFE_24_1214,J_Denial,1
224,IMG_2191,DEFE_24_1214,IMG_2191_DEFE_24_1214,J_Denial,1
385,IMG_2295,DEFE_24_1214,IMG_2295_DEFE_24_1214,J_Denial,1
553,IMG_0187,PREM_15_478,PREM_15_478_187,J_Denial,1
560,IMG_0193,PREM_15_478,PREM_15_478_193,J_Denial,1
567,IMG_0195,PREM_15_478,PREM_15_478_195,J_Denial,1
581,IMG_0201,PREM_15_478,PREM_15_478_201,J_Denial,1
588,IMG_0202,PREM_15_478,PREM_15_478_202,J_Denial,1
693,IMG_5589,PREM_15_480,IMG_5589_PREM_15_480,J_Denial,1
756,IMG_5722,PREM_15_481,IMG_5722_PREM_15_481,J_Denial,1
763,IMG_5723,PREM_15_481,IMG_5723_PREM_15_481,J_Denial,1
1022,IMG_0186,PREM_15_478,PREM_15_478_186,J_Development-Unity,1
1050,IMG_0190,PREM_15_478,PREM_15_478_190,J_Development-Unity,1
1057,IMG_0193,PREM_15_478,PREM_15_478_193,J_Development-Unity,1
1085,IMG_0199,PREM_15_478,PREM_15_478_199,J_Development-Unity,1
1092,IMG_0200,PREM_15_478,PREM_15_478_200,J_Development-Unity,1
1099,IMG_0203,PREM_15_478,PREM_15_478_203,J_Development-Unity,1
1106,IMG_0205,PREM_15_478,PREM_15_478_205,J_Development-Unity,1
1134,IMG_5802,PREM_15_479,IMG_5802_PREM_15_479,J_Development-Unity,1
1246,IMG_6461,PREM_15_1000,IMG_6461_PREM_15_1000,J_Emergency-Policy,1
1260,IMG_6477,PREM_15_1000,IMG_6477_PREM_15_1000,J_Emergency-Policy,1
1267,IMG_6520,PREM_15_1000,IMG_6520_PREM_15_1000,J_Emergency-Policy,1
1995,IMG_1786,CJ_4_251,IMG_1786_CJ_4_251,J_Emergency-Policy,1
2002,IMG_1938,DEFE_13_919,IMG_1938_DEFE_13_919,J_Emergency-Policy,1
2009,IMG_1944,DEFE_13_919,IMG_1944_DEFE_13_919,J_Emergency-Policy,1
2016,IMG_1963,DEFE_13_919,IMG_1963_DEFE_13_919,J_Emergency-Policy,1
2030,IMG_2153,DEFE_24_1214,IMG_2153_DEFE_24_1214,J_Emergency-Policy,1
2031,IMG_2153,DEFE_24_1214,IMG_2153_DEFE_24_1214,J_Emergency-Policy,2
2037,IMG_2154,DEFE_24_1214,IMG_2154_DEFE_24_1214,J_Emergency-Policy,1
2038,IMG_2154,DEFE_24_1214,IMG_2154_DEFE_24_1214,J_Emergency-Policy,2
2044,IMG_2156,DEFE_24_1214,IMG_2156_DEFE_24_1214,J_Emergency-Policy,1
2128,IMG_2190,DEFE_24_1214,IMG_2190_DEFE_24_1214,J_Emergency-Policy,1
2135,IMG_2191,DEFE_24_1214,IMG_2191_DEFE_24_1214,J_Emergency-Policy,1
2136,IMG_2191,DEFE_24_1214,IMG_2191_DEFE_24_1214,J_Emergency-Policy,2
2170,IMG_2235,DEFE_24_1214,IMG_2235_DEFE_24_1214,J_Emergency-Policy,1
2317,IMG_4854,PREM_15_475,IMG_4854_PREM_15_475,J_Emergency-Policy,1
2800,IMG_1942,DEFE_13_919,IMG_1942_DEFE_13_919,J_Intelligence,1
2801,IMG_1942,DEFE_13_919,IMG_1942_DEFE_13_919,J_Intelligence,2
2802,IMG_1942,DEFE_13_919,IMG_1942_DEFE_13_919,J_Intelligence,3
2814,IMG_1944,DEFE_13_919,IMG_1944_DEFE_13_919,J_Intelligence,1
2919,IMG_5241,PREM_15_485,IMG_5241_PREM_15_485,J_Intelligence,1
3101,IMG_0193,PREM_15_478,PREM_15_478_193,J_Intl-Domestic_Precedent,1
3213,IMG_6421,PREM_15_486,IMG_6421_PREM_15_486,J_Intl-Domestic_Precedent,1
3227,IMG_2155,DEFE_24_1214,IMG_2155_DEFE_24_1214,J_Last-resort,1
3297,IMG_0186,PREM_15_478,PREM_15_478_186,J_Last-resort,1
3304,IMG_0190,PREM_15_478,PREM_15_478_190,J_Last-resort,1
3325,IMG_0199,PREM_15_478,PREM_15_478_199,J_Last-resort,1
3332,IMG_0200,PREM_15_478,PREM_15_478_200,J_Last-resort,1
3339,IMG_0205,PREM_15_478,PREM_15_478_205,J_Last-resort,1
3346,IMG_0215,PREM_15_478,PREM_15_478_215,J_Last-resort,1
3353,IMG_0216,PREM_15_478,PREM_15_478_216,J_Last-resort,1
3409,IMG_6843,PREM_15_1002,IMG_6843_PREM_15_1002,J_Law-and-order,1
3549,IMG_1770,CJ_4_251,IMG_1770_CJ_4_251,J_Law-and-order,1
3563,IMG_2152,DEFE_24_1214,IMG_2152_DEFE_24_1214,J_Law-and-order,1
3564,IMG_2152,DEFE_24_1214,IMG_2152_DEFE_24_1214,J_Law-and-order,2
3570,IMG_2153,DEFE_24_1214,IMG_2153_DEFE_24_1214,J_Law-and-order,1
3577,IMG_2156,DEFE_24_1214,IMG_2156_DEFE_24_1214,J_Law-and-order,1
3773,IMG_0189,PREM_15_478,PREM_15_478_189,J_Law-and-order,1
3780,IMG_0195,PREM_15_478,PREM_15_478_195,J_Law-and-order,1
3794,IMG_0202,PREM_15_478,PREM_15_478_202,J_Law-and-order,1
3808,IMG_0205,PREM_15_478,PREM_15_478_205,J_Law-and-order,1
3920,IMG_9572,DEFE_13_1358,IMG_9572_DEFE_13_1358,J_Legal_Procedure,1
3962,IMG_6468,PREM_15_1000,IMG_6468_PREM_15_1000,J_Legal_Procedure,1
3969,IMG_6489,PREM_15_1000,IMG_6489_PREM_15_1000,J_Legal_Procedure,1
3976,IMG_6497,PREM_15_1000,IMG_6497_PREM_15_1000,J_Legal_Procedure,1
3977,IMG_6497,PREM_15_1000,IMG_6497_PREM_15_1000,J_Legal_Procedure,2
3983,IMG_6538,PREM_15_1000,IMG_6538_PREM_15_1000,J_Legal_Procedure,1
4046,IMG_6711,PREM_15_1001,IMG_6711_PREM_15_1001,J_Legal_Procedure,1
4060,IMG_6721,PREM_15_1001,IMG_6721_PREM_15_1001,J_Legal_Procedure,1
4109,IMG_6784,PREM_15_1002,IMG_6784_PREM_15_1002,J_Legal_Procedure,1
4137,IMG_6840,PREM_15_1002,IMG_6840_PREM_15_1002,J_Legal_Procedure,1
4151,IMG_6843,PREM_15_1002,IMG_6843_PREM_15_1002,J_Legal_Procedure,1
4152,IMG_6843,PREM_15_1002,IMG_6843_PREM_15_1002,J_Legal_Procedure,2
4158,IMG_6913,PREM_15_1003,IMG_6913_PREM_15_1003,J_Legal_Procedure,1
4396,IMG_6110,PREM_15_483,IMG_6110_PREM_15_483,J_Legal_Procedure,1
4438,IMG_6315,PREM_15_484,IMG_6315_PREM_15_484,J_Legal_Procedure,1
4627,IMG_8505,PREM_15_1016,IMG_8505_PREM_15_1016,J_Legal_Procedure,1
4628,IMG_8505,PREM_15_1016,IMG_8505_PREM_15_1016,J_Legal_Procedure,2
4655,IMG_8716,PREM_15_1690,IMG_8716_PREM_15_1690,J_Legal_Procedure,1
4656,IMG_8716,PREM_15_1690,IMG_8716_PREM_15_1690,J_Legal_Procedure,2
4697,IMG_1758,CJ_4_251,IMG_1758_CJ_4_251,J_Legal_Procedure,1
4698,IMG_1758,CJ_4_251,IMG_1758_CJ_4_251,J_Legal_Procedure,2
4699,IMG_1758,CJ_4_251,IMG_1758_CJ_4_251,J_Legal_Procedure,3
4711,IMG_1770,CJ_4_251,IMG_1770_CJ_4_251,J_Legal_Procedure,1
4725,IMG_1938,DEFE_13_919,IMG_1938_DEFE_13_919,J_Legal_Procedure,1
4823,IMG_2217,DEFE_24_1214,IMG_2217_DEFE_24_1214,J_Legal_Procedure,1
4837,IMG_2233,DEFE_24_1214,IMG_2233_DEFE_24_1214,J_Legal_Procedure,1
4844,IMG_2234,DEFE_24_1214,IMG_2234_DEFE_24_1214,J_Legal_Procedure,1
4921,IMG_4938,PREM_15_475,IMG_4938_PREM_15_475,J_Legal_Procedure,1
4977,IMG_5089,PREM_15_475,IMG_5089_PREM_15_475,J_Legal_Procedure,1
5173,IMG_5606,PREM_15_480,IMG_5606_PREM_15_480,J_Legal_Procedure,1
5174,IMG_5606,PREM_15_480,IMG_5606_PREM_15_480,J_Legal_Procedure,2
5215,IMG_6133,PREM_15_482,IMG_6133_PREM_15_482,J_Legal_Procedure,1
5285,IMG_6239,PREM_15_482,IMG_6239_PREM_15_482,J_Legal_Procedure,1
5362,IMG_9572,DEFE_13_1358,IMG_9572_DEFE_13_1358,J_Misc,1
5376,IMG_9630,DEFE_13_1358,IMG_9630_DEFE_13_1358,J_Misc,1
5390,IMG_9742,DEFE_13_1358,IMG_9742_DEFE_13_1358,J_Misc,1
5418,IMG_6477,PREM_15_1000,IMG_6477_PREM_15_1000,J_Misc,1
5432,IMG_6493,PREM_15_1000,IMG_6493_PREM_15_1000,J_Misc,1
5446,IMG_6538,PREM_15_1000,IMG_6538_PREM_15_1000,J_Misc,1
5481,IMG_6635,PREM_15_1001,IMG_6635_PREM_15_1001,J_Misc,1
5530,IMG_6778,PREM_15_1002,IMG_6778_PREM_15_1002,J_Misc,1
5572,IMG_6925,PREM_15_1003,IMG_6925_PREM_15_1003,J_Misc,1
5761,IMG_0032,PREM_15_1010,PREM_15_1010_032,J_Misc,1
5810,IMG_6110,PREM_15_483,IMG_6110_PREM_15_483,J_Misc,1
6090,IMG_8505,PREM_15_1016,IMG_8505_PREM_15_1016,J_Misc,1
6146,IMG_9322,PREM_15_1692,IMG_9322_PREM_15_1692,J_Misc,1
6216,IMG_1786,CJ_4_251,IMG_1786_CJ_4_251,J_Misc,1
6230,IMG_1963,DEFE_13_919,IMG_1963_DEFE_13_919,J_Misc,1
6231,IMG_1963,DEFE_13_919,IMG_1963_DEFE_13_919,J_Misc,2
6601,IMG_0160,PREM_15_478,PREM_15_478_160,J_Misc,1
6699,IMG_0191,PREM_15_478,PREM_15_478_191,J_Misc,1
6706,IMG_0192,PREM_15_478,PREM_15_478_192,J_Misc,1
6713,IMG_0193,PREM_15_478,PREM_15_478_193,J_Misc,1
6720,IMG_0195,PREM_15_478,PREM_15_478_195,J_Misc,1
6762,IMG_0203,PREM_15_478,PREM_15_478_203,J_Misc,1
6776,IMG_0205,PREM_15_478,PREM_15_478_205,J_Misc,1
6783,IMG_0206,PREM_15_478,PREM_15_478_206,J_Misc,1
6832,IMG_5801,PREM_15_479,IMG_5801_PREM_15_479,J_Misc,1
6895,IMG_5606,PREM_15_480,IMG_5606_PREM_15_480,J_Misc,1
7049,IMG_6461,PREM_15_1000,IMG_6461_PREM_15_1000,J_Political-Strategic,1
7056,IMG_6479,PREM_15_1000,IMG_6479_PREM_15_1000,J_Political-Strategic,1
7245,IMG_2391,DEFE_13_917,IMG_2391_DEFE_13_917,J_Political-Strategic,1
7252,IMG_1963,DEFE_13_919,IMG_1963_DEFE_13_919,J_Political-Strategic,1
7253,IMG_1963,DEFE_13_919,IMG_1963_DEFE_13_919,J_Political-Strategic,2
7254,IMG_1963,DEFE_13_919,IMG_1963_DEFE_13_919,J_Political-Strategic,3
7259,IMG_1964,DEFE_13_919,IMG_1964_DEFE_13_919,J_Political-Strategic,1
7294,IMG_2189,DEFE_24_1214,IMG_2189_DEFE_24_1214,J_Political-Strategic,1
7295,IMG_2189,DEFE_24_1214,IMG_2189_DEFE_24_1214,J_Political-Strategic,2
7301,IMG_2190,DEFE_24_1214,IMG_2190_DEFE_24_1214,J_Political-Strategic,1
7308,IMG_2191,DEFE_24_1214,IMG_2191_DEFE_24_1214,J_Political-Strategic,1
7309,IMG_2191,DEFE_24_1214,IMG_2191_DEFE_24_1214,J_Political-Strategic,2
7371,IMG_2213,DEFE_24_1214,IMG_2213_DEFE_24_1214,J_Political-Strategic,1
7385,IMG_2217,DEFE_24_1214,IMG_2217_DEFE_24_1214,J_Political-Strategic,1
7399,IMG_2235,DEFE_24_1214,IMG_2235_DEFE_24_1214,J_Political-Strategic,1
7546,IMG_0189,PREM_15_478,PREM_15_478_189,J_Political-Strategic,1
7553,IMG_0190,PREM_15_478,PREM_15_478_190,J_Political-Strategic,1
7595,IMG_0198,PREM_15_478,PREM_15_478_198,J_Political-Strategic,1
7609,IMG_0200,PREM_15_478,PREM_15_478_200,J_Political-Strategic,1
7623,IMG_0205,PREM_15_478,PREM_15_478_205,J_Political-Strategic,1
7700,IMG_5802,PREM_15_479,IMG_5802_PREM_15_479,J_Political-Strategic,1
7854,IMG_6711,PREM_15_1001,IMG_6711_PREM_15_1001,J_Terrorism,1
7882,IMG_6778,PREM_15_1002,IMG_6778_PREM_15_1002,J_Terrorism,1
7883,IMG_6778,PREM_15_1002,IMG_6778_PREM_15_1002,J_Terrorism,2
8225,IMG_8505,PREM_15_1016,IMG_8505_PREM_15_1016,J_Terrorism,1
8226,IMG_8505,PREM_15_1016,IMG_8505_PREM_15_1016,J_Terrorism,2
8309,IMG_1938,DEFE_13_919,IMG_1938_DEFE_13_919,J_Terrorism,1
8323,IMG_2152,DEFE_24_1214,IMG_2152_DEFE_24_1214,J_Terrorism,1
8533,IMG_0143,PREM_15_478,PREM_15_478_143,J_Terrorism,1
8659,IMG_0186,PREM_15_478,PREM_15_478_186,J_Terrorism,1
8666,IMG_0189,PREM_15_478,PREM_15_478_189,J_Terrorism,1
8673,IMG_0190,PREM_15_478,PREM_15_478_190,J_Terrorism,1
8680,IMG_0191,PREM_15_478,PREM_15_478_191,J_Terrorism,1
8708,IMG_0199,PREM_15_478,PREM_15_478_199,J_Terrorism,1
8715,IMG_0200,PREM_15_478,PREM_15_478_200,J_Terrorism,1
8722,IMG_0201,PREM_15_478,PREM_15_478_201,J_Terrorism,1
8736,IMG_0205,PREM_15_478,PREM_15_478_205,J_Terrorism,1
8737,IMG_0205,PREM_15_478,PREM_15_478_205,J_Terrorism,2
8771,IMG_5801,PREM_15_479,IMG_5801_PREM_15_479,J_Terrorism,1
8772,IMG_5801,PREM_15_479,IMG_5801_PREM_15_479,J_Terrorism,2
8778,IMG_5802,PREM_15_479,IMG_5802_PREM_15_479,J_Terrorism,1
8785,IMG_5835,PREM_15_479,IMG_5835_PREM_15_479,J_Terrorism,1
8897,IMG_5606,PREM_15_480,IMG_5606_PREM_15_480,J_Terrorism,1
8939,IMG_5766,PREM_15_481,IMG_5766_PREM_15_481,J_Terrorism,1
9065,IMG_6778,PREM_15_1002,IMG_6778_PREM_15_1002,J_Utilitarian-Deterrence,1
9086,IMG_6843,PREM_15_1002,IMG_6843_PREM_15_1002,J_Utilitarian-Deterrence,1
9184,IMG_1963,DEFE_13_919,IMG_1963_DEFE_13_919,J_Utilitarian-Deterrence,1
9185,IMG_1963,DEFE_13_919,IMG_1963_DEFE_13_919,J_Utilitarian-Deterrence,2
9212,IMG_2234,DEFE_24_1214,IMG_2234_DEFE_24_1214,J_Utilitarian-Deterrence,1
9247,IMG_0186,PREM_15_478,PREM_15_478_186,J_Utilitarian-Deterrence,1
9254,IMG_0190,PREM_15_478,PREM_15_478_190,J_Utilitarian-Deterrence,1
9282,IMG_0200,PREM_15_478,PREM_15_478_200,J_Utilitarian-Deterrence,1
9296,IMG_5835,PREM_15_479,IMG_5835_PREM_15_479,J_Utilitarian-Deterrence,1
9297,IMG_5835,PREM_15_479,IMG_5835_PREM_15_479,J_Utilitarian-Deterrence,2
9345,IMG_5687,PREM_15_481,IMG_5687_PREM_15_481,J_Utilitarian-Deterrence,1
